"1 _ 1",,,"1 _ 2",,,"1 _ 3",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
"0","-0,01335144","0,000625","0","0,0009536743","0,000875","0","0,0006357829","0,000625","0","-0,00667572","0,001375","0","-0,009377797","0,00125","0","-0,006357829","0,001375","0","-0,0003178914","0,000625","0","-0,08296967","0,000625","0","-0,0006357829","0,0005","0","-0,004768372","0,0005"
"0,01","-0,01255671","0,00525","0,01","0,002543132","0,008375","0,01","0,001271566","0,006875","0,01","-0,003496806","0,00775","0,01","-0,00778834","0,00625","0,01","-0,006198883","0,007","0,01","-0,0003178914","0,007","0,01","-0,0837644","0,007","0,01","-0,001907349","0,006625","0,01","-0,005086263","0,006625"
"0,02","-0,008742015","0,016875","0,02","0,00890096","0,0195","0,02","0,004927317","0,0175","0,02","0,002861023","0,0195","0,02","-0,00111262","0,018","0,02","-0,0003178914","0,018875","0,02","0,002543132","0,01775","0,02","-0,07899603","0,017625","0,02","0,0001589457","0,0175","0,02","-0,00222524","0,017375"
"0,03","0,00778834","0,034","0,03","0,03004074","0,035125","0,03","0,02209345","0,034","0,03","0,02241135","0,035375","0,03","0,01811981","0,03475","0,03","0,0184377","0,035125","0,03","0,01955032","0,03425","0,03","-0,05880992","0,034125","0,03","0,01796087","0,034","0,03","0,01637141","0,034"
"0,04","0,04386902","0,0545","0,04","0,06564458","0,056375","0,04","0,0594457","0,055375","0,04","0,05531311","0,0565","0,04","0,0518163","0,0555","0,04","0,05133947","0,056","0,04","0,05578995","0,0555","0,04","-0,01748403","0,0555","0,04","0,05499522","0,05525","0,04","0,05499522","0,05525"
"0,05","0,08249283","0,080375","0,05","0,09552637","0,082375","0,05","0,09743372","0,08062501","0,05","0,08567175","0,082","0,05","0,08757909","0,08112501","0,05","0,08551279","0,081375","0,05","0,09234747","0,08075","0,05","0,03083547","0,08075","0,05","0,09202957","0,08050001","0,05","0,09314219","0,08050001"
"0,06","0,09981791","0,10775","0,06","0,105381","0,108875","0,06","0,1118978","0,1075","0,06","0,1018842","0,1075","0,06","0,1090368","0,108625","0,06","0,10554","0,1075","0,06","0,1066526","0,10725","0,06","0,06882349","0,1075","0,06","0,1079241","0,107375","0,06","0,1093547","0,107375"
"0,07","0,096639","0,13725","0,07","0,1037916","0,137375","0,07","0,1079241","0,137625","0,07","0,1037916","0,137625","0,07","0,1101494","0,137625","0,07","0,1085599","0,1375","0,07","0,1034737","0,137625","0,07","0,09902319","0,137625","0,07","0,10554","0,137625","0,07","0,1077652","0,137625"
"0,08","0,08678436","0,178875","0,08","0,09441376","0,17925","0,08","0,09679794","0,179125","0,08","0,09123484","0,179375","0,08","0,09520849","0,17925","0,08","0,09759267","0,17925","0,08","0,09123484","0,17925","0,08","0,1265208","0,17925","0,08","0,09314219","0,17925","0,08","0,09759267","0,17925"
