"1 _ 1",,,"1 _ 2",,,"1 _ 3",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,,"1 _ 11",,,"1 _ 12",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
"16,06","0,2101262","80,08125","16,06","0,213782","80,08125","16,06","0,2744993","80,08113","16,06","0,2177556","80,08125","16,06","0,178496","80,08113","16,06","0,2439817","80,08113","16,06","0,2228419","80,081","16,06","0,1910527","80,08125",,,,"16,06","0,2420743","80,08125","16,06","0,2557437","80,08125","16,06","0,2206167","80,08125"
"16,07","0,210921","80,13113","16,07","0,2125104","80,13113","16,07","0,2725919","80,13126","16,07","0,2220472","80,13113","16,07","0,1780192","80,13113","16,07","0,2468427","80,13113","16,07","0,2217293","80,13126","16,07","0,1894633","80,13113",,,,"16,07","0,2428691","80,13126","16,07","0,2582868","80,13113","16,07","0,2185504","80,13113"
"16,08","0,2129873","80,18125","16,08","0,2082189","80,18125","16,08","0,2700488","80,18125","16,08","0,2228419","80,18125","16,08","0,1783371","80,18125","16,08","0,2484322","80,18125","16,08","0,2190272","80,18138","16,08","0,1880328","80,18125",,,,"16,08","0,2435048","80,18113","16,08","0,2598763","80,18125","16,08","0,2190272","80,18125"
"16,09","0,2121925","80,23113","16,09","0,2085368","80,23113","16,09","0,2700488","80,23113","16,09","0,2222061","80,23113","16,09","0,1769066","80,23125","16,09","0,2482732","80,23113","16,09","0,2177556","80,23125","16,09","0,1886686","80,23125",,,,"16,09","0,2428691","80,23125","16,09","0,2590815","80,23125","16,09","0,2190272","80,23125"
"16,1","0,2086957","80,28125","16,1","0,2118746","80,28125","16,1","0,2721151","80,28113","16,1","0,222524","80,28125","16,1","0,1743634","80,28125","16,1","0,24875","80,28125","16,1","0,2185504","80,28125","16,1","0,1915296","80,28113",,,,"16,1","0,2427101","80,28125","16,1","0,2570152","80,28113","16,1","0,219663","80,28125"
"16,11","0,2069473","80,33125","16,11","0,2093315","80,33113","16,11","0,2740224","80,33125","16,11","0,2233187","80,33113","16,11","0,172774","80,33113","16,11","0,2484322","80,33113","16,11","0,2193451","80,33113","16,11","0,1939138","80,33113",,,,"16,11","0,2436638","80,33113","16,11","0,25479","80,33113","16,11","0,222524","80,33113"
"16,12","0,2086957","80,38126","16,12","0,2053579","80,38126","16,12","0,2749761","80,38126","16,12","0,2244314","80,38126","16,12","0,172774","80,38126","16,12","0,2466838","80,38126","16,12","0,2198219","80,38126","16,12","0,1942317","80,38126",,,,"16,12","0,2452533","80,38113","16,12","0,2532005","80,38126","16,12","0,2233187","80,38113"
"16,13","0,2110799","80,43113","16,13","0,2071063","80,43125","16,13","0,2765656","80,43113","16,13","0,2230008","80,43113","16,13","0,1737277","80,43113","16,13","0,2444585","80,43125","16,13","0,2214114","80,43125","16,13","0,1935959","80,43113",,,,"16,13","0,2447764","80,43113","16,13","0,251929","80,43113","16,13","0,2220472","80,43113"
"16,14","0,2118746","80,48113","16,14","0,2090136","80,48125","16,14","0,2776782","80,48113","16,14","0,2204577","80,48125","16,14","0,1743634","80,48125","16,14","0,2450943","80,48125","16,14","0,2228419","80,48125","16,14","0,1935959","80,48113",,,,"16,14","0,2423922","80,48113","16,14","0,2511342","80,48125","16,14","0,222524","80,48125"
"16,15","0,2133052","80,53126","16,15","0,2069473","80,53126","16,15","0,2772013","80,53113","16,15","0,2204577","80,53113","16,15","0,175635","80,53113","16,15","0,2476374","80,53126","16,15","0,2230008","80,53113","16,15","0,1942317","80,53126",,,,"16,15","0,2411207","80,53113","16,15","0,2508163","80,53126","16,15","0,2222061","80,53113"
"16,16","0,2156893","80,58125","16,16","0,2047221","80,58125","16,16","0,2768835","80,58125","16,16","0,2236366","80,58125","16,16","0,1780192","80,58125","16,16","0,2506574","80,58113","16,16","0,2220472","80,58138","16,16","0,1942317","80,58125",,,,"16,16","0,2412796","80,581","16,16","0,2514521","80,58125","16,16","0,2198219","80,58113"
"16,17","0,2180735","80,63126","16,17","0,2053579","80,63126","16,17","0,2768835","80,63113","16,17","0,2252261","80,63126","16,17","0,1792908","80,63126","16,17","0,251929","80,63126","16,17","0,2212524","80,63113","16,17","0,1943906","80,63126",,,,"16,17","0,2415975","80,63113","16,17","0,2524058","80,63126","16,17","0,2188683","80,63113"
"16,18","0,2193451","80,68125","16,18","0,2058347","80,68125","16,18","0,2768835","80,68113","16,18","0,2237956","80,68125","16,18","0,1780192","80,68125","16,18","0,2527237","80,68125","16,18","0,2209346","80,68125","16,18","0,1958211","80,68125",,,,"16,18","0,240008","80,68113","16,18","0,2522469","80,68138","16,18","0,2174377","80,68113"
"16,19","0,2185504","80,73113","16,19","0,2066294","80,73125","16,19","0,2768835","80,73113","16,19","0,2241135","80,73113","16,19","0,1753171","80,73125","16,19","0,2530416","80,73125","16,19","0,2212524","80,73125","16,19","0,196298","80,73125",,,,"16,19","0,2381007","80,73125","16,19","0,2514521","80,73113","16,19","0,2140999","80,73113"
"16,2","0,2161662","80,78126","16,2","0,2069473","80,78126","16,2","0,2768835","80,78126","16,2","0,2269745","80,78138","16,2","0,1737277","80,78138","16,2","0,2535184","80,78126","16,2","0,2206167","80,78138","16,2","0,1951853","80,78138",,,,"16,2","0,2379417","80,78113","16,2","0,2503395","80,78138","16,2","0,2142588","80,78113"
"16,21","0,2140999","80,83125","16,21","0,2053579","80,83125","16,21","0,2772013","80,83125","16,21","0,2277692","80,83138","16,21","0,1724561","80,83138","16,21","0,254631","80,83138","16,21","0,2188683","80,83125","16,21","0,1935959","80,83125",,,,"16,21","0,2384186","80,83113","16,21","0,2484322","80,83138","16,21","0,2172788","80,83125"
"16,22","0,2126694","80,88126","16,22","0,20504","80,88126","16,22","0,2776782","80,88126","16,22","0,2261798","80,88126","16,22","0,1711845","80,88126","16,22","0,25479","80,88126","16,22","0,2182325","80,88126","16,22","0,1926422","80,88126",,,,"16,22","0,2381007","80,88126","16,22","0,2474785","80,88126","16,22","0,2182325","80,88113"
"16,23","0,2126694","80,93113","16,23","0,2082189","80,93125","16,23","0,2784729","80,93113","16,23","0,2260208","80,93113","16,23","0,1700719","80,93125","16,23","0,2543131","80,93125","16,23","0,2206167","80,93113","16,23","0,1923243","80,93113",,,,"16,23","0,237147","80,93113","16,23","0,2492269","80,93125","16,23","0,219663","80,93113"
"16,24","0,2142588","80,98125","16,24","0,2101262","80,98125","16,24","0,2787908","80,98125","16,24","0,2269745","80,98113","16,24","0,1705488","80,98113","16,24","0,2532005","80,98113","16,24","0,2222061","80,98125","16,24","0,1926422","80,98113",,,,"16,24","0,2355576","80,981","16,24","0,251929","80,98113","16,24","0,2230008","80,98113"
"16,25","0,2156893","81,03113","16,25","0,2102852","81,03126","16,25","0,2789497","81,03113","16,25","0,2277692","81,03126","16,25","0,1719793","81,03126","16,25","0,2522469","81,03126","16,25","0,2222061","81,03126","16,25","0,1935959","81,03126",,,,"16,25","0,2365112","81,03113","16,25","0,2527237","81,03113","16,25","0,2252261","81,03126"
"16,26","0,2140999","81,08125","16,26","0,2118746","81,08113","16,26","0,2795855","81,08125","16,26","0,2277692","81,08125","16,26","0,1724561","81,08113","16,26","0,2516111","81,08125","16,26","0,2228419","81,08125","16,26","0,1943906","81,08125",,,,"16,26","0,243187","81,08113","16,26","0,2524058","81,08113","16,26","0,2245903","81,08113"
"16,27","0,2118746","81,13113","16,27","0,2140999","81,13113","16,27","0,2789497","81,13126","16,27","0,2268155","81,13126","16,27","0,1721382","81,13113","16,27","0,2538363","81,13113","16,27","0,2245903","81,13126","16,27","0,1951853","81,13113",,,,"16,27","0,2482732","81,13126","16,27","0,251929","81,13126","16,27","0,2241135","81,131"
"16,28","0,2129873","81,18125","16,28","0,2148946","81,18125","16,28","0,2757708","81,18125","16,28","0,225385","81,18125","16,28","0,1740456","81,18125","16,28","0,2565384","81,18125","16,28","0,2244314","81,18113","16,28","0,1959801","81,18113",,,,"16,28","0,243187","81,18113","16,28","0,2503395","81,18125","16,28","0,2244314","81,18125"
"16,29","0,2164841","81,23113","16,29","0,2153714","81,23113","16,29","0,2729098","81,23125","16,29","0,2249082","81,23125","16,29","0,1780192","81,23113","16,29","0,2559026","81,23113","16,29","0,2214114","81,231","16,29","0,1958211","81,23113",,,,"16,29","0,2403259","81,23113","16,29","0,2490679","81,23125","16,29","0,222524","81,23125"
"16,3","0,2182325","81,28126","16,3","0,2164841","81,28113","16,3","0,2721151","81,28113","16,3","0,2249082","81,28126","16,3","0,1804034","81,28113","16,3","0,2532005","81,28126","16,3","0,2188683","81,28126","16,3","0,1939138","81,28126",,,,"16,3","0,2474785","81,28113","16,3","0,2506574","81,28126","16,3","0,2193451","81,28126"
"16,31","0,2174377","81,33113","16,31","0,2182325","81,33113","16,31","0,272433","81,33125","16,31","0,2237956","81,33125","16,31","0,1783371","81,331","16,31","0,2522469","81,33113","16,31","0,2188683","81,33125","16,31","0,1923243","81,33125",,,,"16,31","0,2482732","81,33113","16,31","0,2535184","81,33113","16,31","0,2185504","81,331"
"16,32","0,216643","81,38126","16,32","0,2185504","81,38138","16,32","0,272433","81,38126","16,32","0,2241135","81,38138","16,32","0,1748403","81,38138","16,32","0,2532005","81,38138","16,32","0,2198219","81,38126","16,32","0,1928012","81,38126",,,,"16,32","0,2379417","81,38113","16,32","0,25479","81,38126","16,32","0,2190272","81,38126"
"16,33","0,2182325","81,43125","16,33","0,216643","81,43125","16,33","0,2741814","81,43125","16,33","0,2268155","81,43125","16,33","0,1732508","81,43125","16,33","0,2530416","81,43113","16,33","0,2190272","81,43125","16,33","0,1943906","81,43125",,,,"16,33","0,2352397","81,43113","16,33","0,2535184","81,43125","16,33","0,2180735","81,43125"
"16,34","0,2198219","81,48113","16,34","0,2153714","81,48125","16,34","0,2776782","81,48125","16,34","0,2288818","81,48125","16,34","0,1724561","81,48125","16,34","0,2498627","81,48125","16,34","0,2172788","81,48125","16,34","0,1943906","81,48125",,,,"16,34","0,2387365","81,48113","16,34","0,2508163","81,48125","16,34","0,2172788","81,48125"
"16,35","0,2204577","81,53126","16,35","0,2190272","81,53113","16,35","0,2795855","81,53126","16,35","0,2272924","81,53113","16,35","0,1713435","81,53126","16,35","0,2466838","81,53113","16,35","0,2172788","81,53126","16,35","0,1934369","81,53113",,,,"16,35","0,2363523","81,53113","16,35","0,2495448","81,53113","16,35","0,2188683","81,53113"
"16,36","0,2204577","81,58125","16,36","0,2268155","81,58125","16,36","0,2795855","81,58125","16,36","0,225385","81,58113","16,36","0,1711845","81,58125","16,36","0,2463659","81,58125","16,36","0,2204577","81,58125","16,36","0,193119","81,58125",,,,"16,36","0,2363523","81,58113","16,36","0,2500216","81,58113","16,36","0,222524","81,58125"
"16,37","0,2204577","81,63113","16,37","0,2315839","81,63113","16,37","0,2768835","81,63113","16,37","0,2257029","81,63126","16,37","0,1729329","81,63126","16,37","0,2474785","81,63126","16,37","0,2244314","81,63126","16,37","0,193119","81,63113",,,,"16,37","0,2408028","81,63126","16,37","0,2495448","81,63113","16,37","0,2241135","81,63126"
"16,38","0,219663","81,68125","16,38","0,2317429","81,68125","16,38","0,2729098","81,68113","16,38","0,2264977","81,68125","16,38","0,1751582","81,68113","16,38","0,2455711","81,68125","16,38","0,2261798","81,68125","16,38","0,1920064","81,68125",,,,"16,38","0,237147","81,68113","16,38","0,2468427","81,68113","16,38","0,222524","81,68113"
"16,39","0,2193451","81,73113","16,39","0,2323786","81,73113","16,39","0,2705256","81,73125","16,39","0,2264977","81,73113","16,39","0,1761119","81,731","16,39","0,2427101","81,731","16,39","0,2264977","81,731","16,39","0,1912117","81,73113",,,,"16,39","0,2320607","81,73113","16,39","0,2452533","81,73113","16,39","0,2236366","81,73113"
"16,4","0,2209346","81,78126","16,4","0,2363523","81,78126","16,4","0,2708435","81,78126","16,4","0,2268155","81,78126","16,4","0,1764297","81,78113","16,4","0,2428691","81,78138","16,4","0,2268155","81,78138","16,4","0,1926422","81,78126",,,,"16,4","0,2387365","81,78113","16,4","0,2468427","81,78138","16,4","0,2268155","81,78113"
"16,41","0,2237956","81,83125","16,41","0,2412796","81,83125","16,41","0,2702077","81,83113","16,41","0,2280871","81,83125","16,41","0,1759529","81,83125","16,41","0,2450943","81,83125","16,41","0,2261798","81,83125","16,41","0,1947085","81,83113",,,,"16,41","0,2455711","81,83113","16,41","0,2471606","81,83113","16,41","0,2264977","81,83113"
"16,42","0,2257029","81,88126","16,42","0,2442996","81,88126","16,42","0,2681414","81,88113","16,42","0,2296766","81,88126","16,42","0,1759529","81,88126","16,42","0,2455711","81,88126","16,42","0,2241135","81,88126","16,42","0,1942317","81,88126",,,,"16,42","0,2439817","81,88113","16,42","0,2444585","81,88113","16,42","0,2241135","81,88126"
"16,43","0,2249082","81,93125","16,43","0,2444585","81,93125","16,43","0,266552","81,93125","16,43","0,2296766","81,93125","16,43","0,1764297","81,93125","16,43","0,2450943","81,93125","16,43","0,2228419","81,93125","16,43","0,1918475","81,93113",,,,"16,43","0,2442996","81,93113","16,43","0,2420743","81,93125","16,43","0,2244314","81,93113"
"16,44","0,2222061","81,98125","16,44","0,2452533","81,98125","16,44","0,2670288","81,98125","16,44","0,228405","81,98125","16,44","0,1761119","81,98125","16,44","0,246048","81,98125","16,44","0,2237956","81,98125","16,44","0,1912117","81,98113",,,,"16,44","0,2474785","81,98113","16,44","0,2427101","81,98125","16,44","0,222524","81,98113"
"16,45","0,2198219","82,03126","16,45","0,2490679","82,03113","16,45","0,2681414","82,03126","16,45","0,2277692","82,03126","16,45","0,1748403","82,03126","16,45","0,2476374","82,03126","16,45","0,225385","82,03113","16,45","0,1928012","82,03113",,,,"16,45","0,2455711","82,03126","16,45","0,2439817","82,03126","16,45","0,2180735","82,03126"
"16,46","0,2198219","82,08125","16,46","0,2503395","82,08125","16,46","0,2681414","82,08125","16,46","0,2296766","82,08125","16,46","0,1735687","82,08125","16,46","0,2476374","82,08125","16,46","0,2261798","82,08125","16,46","0,1934369","82,08125",,,,"16,46","0,2419154","82,08125","16,46","0,2439817","82,08125","16,46","0,2174377","82,08113"
"16,47","0,2212524","82,131","16,47","0,245889","82,13126","16,47","0,2673467","82,13126","16,47","0,2323786","82,13126","16,47","0,1729329","82,13113","16,47","0,2468427","82,13113","16,47","0,2261798","82,13113","16,47","0,1928012","82,13126",,,,"16,47","0,2411207","82,13126","16,47","0,2436638","82,13126","16,47","0,2217293","82,131"
"16,48","0,2212524","82,18138","16,48","0,2404849","82,18125","16,48","0,2673467","82,18125","16,48","0,2317429","82,18125","16,48","0,1719793","82,18125","16,48","0,2455711","82,18125","16,48","0,2260208","82,18125","16,48","0,1939138","82,18125",,,,"16,48","0,2387365","82,18113","16,48","0,2435048","82,18125","16,48","0,2244314","82,18113"
"16,49","0,2182325","82,23125","16,49","0,2379417","82,23125","16,49","0,2676646","82,23113","16,49","0,2291997","82,23113","16,49","0,1711845","82,23113","16,49","0,2452533","82,23125","16,49","0,2264977","82,23113","16,49","0,1955032","82,23113",,,,"16,49","0,2355576","82,23113","16,49","0,243187","82,23113","16,49","0,2245903","82,23113"
"16,5","0,2161662","82,28126","16,5","0,234127","82,28113","16,5","0,2662341","82,28113","16,5","0,2272924","82,28126","16,5","0,172774","82,28126","16,5","0,2463659","82,28126","16,5","0,2272924","82,28113","16,5","0,1958211","82,28113",,,,"16,5","0,2357165","82,28126","16,5","0,2435048","82,28126","16,5","0,225385","82,28126"
"16,51","0,2188683","82,33113","16,51","0,2272924","82,33125","16,51","0,2630552","82,33125","16,51","0,2276103","82,33125","16,51","0,1759529","82,33125","16,51","0,2466838","82,33125","16,51","0,2269745","82,33113","16,51","0,1942317","82,33113",,,,"16,51","0,2365112","82,33125","16,51","0,2420743","82,33113","16,51","0,2249082","82,33113"
"16,52","0,2220472","82,38126","16,52","0,2228419","82,38138","16,52","0,2598763","82,38138","16,52","0,2291997","82,38113","16,52","0,1791318","82,38138","16,52","0,2463659","82,38126","16,52","0,2272924","82,38126","16,52","0,193119","82,38138",,,,"16,52","0,2381007","82,38126","16,52","0,2396901","82,38113","16,52","0,222524","82,381"
"16,53","0,222524","82,43113","16,53","0,2220472","82,43113","16,53","0,2581278","82,43113","16,53","0,2320607","82,43125","16,53","0,1808802","82,43125","16,53","0,2468427","82,43113","16,53","0,2288818","82,43125","16,53","0,1942317","82,43113",,,,"16,53","0,2442996","82,43125","16,53","0,2379417","82,43113","16,53","0,2228419","82,43113"
"16,54","0,2233187","82,48113","16,54","0,2201398","82,48113","16,54","0,2573331","82,48113","16,54","0,2357165","82,48113","16,54","0,1823107","82,48113","16,54","0,2468427","82,48113","16,54","0,2296766","82,48113","16,54","0,1958211","82,48113",,,,"16,54","0,2484322","82,48125","16,54","0,2365112","82,48113","16,54","0,2237956","82,48113"
"16,55","0,2269745","82,53113","16,55","0,2172788","82,53113","16,55","0,2554258","82,53113","16,55","0,2411207","82,53113","16,55","0,1824697","82,53113","16,55","0,245889","82,53113","16,55","0,2288818","82,53113","16,55","0,1950264","82,53113",,,,"16,55","0,2455711","82,53126","16,55","0,2357165","82,53126","16,55","0,222524","82,53101"
"16,56","0,2293587","82,58113","16,56","0,2153714","82,58113","16,56","0,2539953","82,58125","16,56","0,2447764","82,58113","16,56","0,178496","82,58113","16,56","0,2450943","82,58113","16,56","0,2291997","82,58113","16,56","0,1926422","82,58113",,,,"16,56","0,2435048","82,58113","16,56","0,2363523","82,58125","16,56","0,2214114","82,581"
"16,57","0,2280871","82,631","16,57","0,213782","82,63113","16,57","0,2527237","82,63113","16,57","0,2442996","82,63113","16,57","0,1692772","82,63113","16,57","0,2466838","82,63113","16,57","0,2307892","82,63126","16,57","0,1928012","82,63113",,,,"16,57","0,2442996","82,63126","16,57","0,237147","82,63113","16,57","0,222524","82,63113"
"16,58","0,2244314","82,68113","16,58","0,2121925","82,68113","16,58","0,2508163","82,68113","16,58","0,2412796","82,68113","16,58","0,1597404","82,68113","16,58","0,2490679","82,68113","16,58","0,2309481","82,68113","16,58","0,1958211","82,68113",,,,"16,58","0,2395312","82,68113","16,58","0,2360344","82,68113","16,58","0,2214114","82,68113"
"16,59","0,2230008","82,73113","16,59","0,2118746","82,731","16,59","0,2492269","82,73125","16,59","0,240008","82,731","16,59","0,1568794","82,73113","16,59","0,2500216","82,731","16,59","0,228405","82,73113","16,59","0,1974106","82,731",,,,"16,59","0,2323786","82,73125","16,59","0,2344449","82,73113","16,59","0,2193451","82,73113"
"16,6","0,2264977","82,78126","16,6","0,210921","82,78126","16,6","0,2498627","82,78126","16,6","0,240008","82,78126","16,6","0,1600583","82,78126","16,6","0,2495448","82,78126","16,6","0,2257029","82,78126","16,6","0,1966159","82,78138",,,,"16,6","0,2320607","82,78113","16,6","0,2344449","82,78126","16,6","0,2206167","82,78113"
"16,61","0,231266","82,83125","16,61","0,2093315","82,83125","16,61","0,2516111","82,83125","16,61","0,2392133","82,83125","16,61","0,1626015","82,83113","16,61","0,2490679","82,83125","16,61","0,2244314","82,83113","16,61","0,1950264","82,83113",,,,"16,61","0,2336502","82,831","16,61","0,2347628","82,83125","16,61","0,222524","82,83113"
"16,62","0,2328555","82,88126","16,62","0,2101262","82,88113","16,62","0,2503395","82,88113","16,62","0,2376239","82,88126","16,62","0,164032","82,88126","16,62","0,24875","82,88126","16,62","0,2244314","82,88126","16,62","0,1942317","82,88126",,,,"16,62","0,2325376","82,88126","16,62","0,2339681","82,88126","16,62","0,222524","82,88113"
"16,63","0,2323786","82,93113","16,63","0,210921","82,93113","16,63","0,2439817","82,93125","16,63","0,2381007","82,93113","16,63","0,1660983","82,93113","16,63","0,2471606","82,93125","16,63","0,225385","82,93125","16,63","0,1950264","82,93125",,,,"16,63","0,2355576","82,93125","16,63","0,2320607","82,93125","16,63","0,2236366","82,93101"
"16,64","0,2333323","82,98125","16,64","0,2077421","82,98125","16,64","0,2381007","82,98138","16,64","0,2392133","82,98125","16,64","0,1695951","82,98125","16,64","0,2452533","82,98125","16,64","0,2264977","82,98113","16,64","0,1970927","82,98125",,,,"16,64","0,2412796","82,981","16,64","0,2304713","82,98125","16,64","0,2261798","82,981"
"16,65","0,2352397","83,03126","16,65","0,2058347","83,03126","16,65","0,237147","83,03113","16,65","0,2403259","83,03126","16,65","0,1729329","83,03126","16,65","0,2450943","83,03126","16,65","0,2260208","83,03126","16,65","0,1994769","83,03126",,,,"16,65","0,2428691","83,03113","16,65","0,2304713","83,03126","16,65","0,2257029","83,03126"
"16,66","0,2347628","83,08125","16,66","0,2102852","83,08125","16,66","0,240008","83,08125","16,66","0,2419154","83,08125","16,66","0,1753171","83,08125","16,66","0,2463659","83,08125","16,66","0,2245903","83,08125","16,66","0,2002716","83,08125",,,,"16,66","0,2442996","83,08113","16,66","0,2323786","83,08125","16,66","0,2230008","83,08125"
"16,67","0,2331734","83,13126","16,67","0,2145767","83,13126","16,67","0,2419154","83,13126","16,67","0,2436638","83,13126","16,67","0,1764297","83,13126","16,67","0,2479553","83,13126","16,67","0,222524","83,13126","16,67","0,1999537","83,13126",,,,"16,67","0,2484322","83,13113","16,67","0,2357165","83,13126","16,67","0,2228419","83,131"
"16,68","0,2339681","83,18125","16,68","0,2118746","83,18125","16,68","0,2403259","83,18113","16,68","0,2442996","83,18138","16,68","0,1761119","83,18138","16,68","0,2484322","83,18125","16,68","0,2198219","83,18125","16,68","0,199","83,18125",,,,"16,68","0,2484322","83,18101","16,68","0,2379417","83,18138","16,68","0,2233187","83,18125"
"16,69","0,2347628","83,23125","16,69","0,2110799","83,23125","16,69","0,2388954","83,23113","16,69","0,2435048","83,23125","16,69","0,1753171","83,23125","16,69","0,2474785","83,23125","16,69","0,2174377","83,23125","16,69","0,196298","83,23113",,,,"16,69","0,2442996","83,23113","16,69","0,2381007","83,23125","16,69","0,2233187","83,23113"
"16,7","0,2331734","83,28138","16,7","0,2164841","83,28138","16,7","0,2396901","83,28101","16,7","0,2415975","83,28138","16,7","0,1735687","83,28126","16,7","0,2474785","83,28138","16,7","0,2174377","83,28126","16,7","0,1947085","83,28126",,,,"16,7","0,2419154","83,28126","16,7","0,2376239","83,28126","16,7","0,2244314","83,28126"
"16,71","0,2317429","83,33125","16,71","0,2172788","83,33125","16,71","0,2412796","83,33125","16,71","0,2395312","83,33125","16,71","0,1708667","83,33113","16,71","0,2492269","83,33125","16,71","0,2188683","83,33113","16,71","0,196298","83,33125",,,,"16,71","0,2388954","83,33113","16,71","0,2365112","83,33113","16,71","0,2257029","83,331"
"16,72","0,2344449","83,38138","16,72","0,2133052","83,38126","16,72","0,2420743","83,38126","16,72","0,2384186","83,38126","16,72","0,1695951","83,38138","16,72","0,2492269","83,38138","16,72","0,219663","83,38138","16,72","0,1975695","83,38138",,,,"16,72","0,2333323","83,381","16,72","0,2363523","83,38126","16,72","0,2244314","83,38126"
"16,73","0,2384186","83,43125","16,73","0,2158483","83,43125","16,73","0,2428691","83,43113","16,73","0,2376239","83,43125","16,73","0,1703898","83,43125","16,73","0,246048","83,43125","16,73","0,219663","83,43138","16,73","0,1967748","83,43125",,,,"16,73","0,231266","83,43101","16,73","0,2368291","83,43125","16,73","0,2236366","83,43113"
"16,74","0,240008","83,48113","16,74","0,2209346","83,48125","16,74","0,243187","83,48113","16,74","0,2355576","83,48125","16,74","0,1711845","83,48125","16,74","0,243187","83,48125","16,74","0,2212524","83,48125","16,74","0,1967748","83,48125",,,,"16,74","0,2331734","83,48113","16,74","0,2368291","83,48125","16,74","0,2252261","83,48113"
"16,75","0,2396901","83,53126","16,75","0,2214114","83,53126","16,75","0,2408028","83,53126","16,75","0,2339681","83,53126","16,75","0,1711845","83,53126","16,75","0,2444585","83,53126","16,75","0,2236366","83,53126","16,75","0,1994769","83,53126",,,,"16,75","0,2336502","83,53126","16,75","0,2368291","83,53126","16,75","0,2264977","83,53113"
"16,76","0,2403259","83,58138","16,76","0,2245903","83,58125","16,76","0,2365112","83,58125","16,76","0,2349218","83,58125","16,76","0,1719793","83,58113","16,76","0,2482732","83,58125","16,76","0,2252261","83,58125","16,76","0,2015432","83,58125",,,,"16,76","0,2352397","83,581","16,76","0,237147","83,58125","16,76","0,225385","83,58113"
"16,77","0,2428691","83,63126","16,77","0,2315839","83,63126","16,77","0,2344449","83,63113","16,77","0,2357165","83,63126","16,77","0,1735687","83,63126","16,77","0,2498627","83,63126","16,77","0,2257029","83,63126","16,77","0,2015432","83,63126",,,,"16,77","0,240008","83,63126","16,77","0,2381007","83,63126","16,77","0,2244314","83,63126"
"16,78","0,2452533","83,68125","16,78","0,2304713","83,68125","16,78","0,2363523","83,68125","16,78","0,2339681","83,68125","16,78","0,1745224","83,68125","16,78","0,24875","83,68125","16,78","0,2245903","83,68125","16,78","0,2007484","83,68125",,,,"16,78","0,2435048","83,68113","16,78","0,2396901","83,68125","16,78","0,2252261","83,68125"
"16,79","0,2450943","83,73113","16,79","0,2269745","83,73113","16,79","0,2387365","83,73125","16,79","0,2325376","83,73113","16,79","0,1753171","83,73113","16,79","0,24875","83,73113","16,79","0,2228419","83,73113","16,79","0,2002716","83,73113",,,,"16,79","0,2427101","83,73113","16,79","0,2411207","83,73113","16,79","0,2249082","83,73113"
"16,8","0,2436638","83,78138","16,8","0,2333323","83,78138","16,8","0,2384186","83,78126","16,8","0,2355576","83,78138","16,8","0,1772245","83,78126","16,8","0,2498627","83,78138","16,8","0,2222061","83,78138","16,8","0,1999537","83,78126",,,,"16,8","0,2415975","83,78101","16,8","0,2412796","83,78138","16,8","0,2237956","83,78126"
"16,81","0,2428691","83,83125","16,81","0,2387365","83,83125","16,81","0,2365112","83,83125","16,81","0,2408028","83,83125","16,81","0,1777013","83,83125","16,81","0,2498627","83,83125","16,81","0,222524","83,83125","16,81","0,199159","83,83125",,,,"16,81","0,2420743","83,83113","16,81","0,2419154","83,83125","16,81","0,2244314","83,83113"
"16,82","0,2420743","83,88126","16,82","0,2352397","83,88126","16,82","0,2363523","83,88126","16,82","0,2435048","83,88126","16,82","0,1753171","83,88126","16,82","0,2479553","83,88126","16,82","0,2217293","83,88113","16,82","0,1967748","83,88126",,,,"16,82","0,2427101","83,88126","16,82","0,2428691","83,88126","16,82","0,2257029","83,88113"
"16,83","0,240008","83,93113","16,83","0,2379417","83,93125","16,83","0,2387365","83,93125","16,83","0,2420743","83,93125","16,83","0,1716614","83,93125","16,83","0,2463659","83,93125","16,83","0,2212524","83,93113","16,83","0,1943906","83,93113",,,,"16,83","0,2423922","83,93113","16,83","0,2435048","83,93113","16,83","0,2264977","83,93113"
"16,84","0,2365112","83,98125","16,84","0,2471606","83,98125","16,84","0,2411207","83,98138","16,84","0,2392133","83,98125","16,84","0,169754","83,98125","16,84","0,2455711","83,98125","16,84","0,222524","83,98125","16,84","0,1942317","83,98125",,,,"16,84","0,2408028","83,981","16,84","0,243187","83,98125","16,84","0,2269745","83,981"
"16,85","0,2347628","84,03138","16,85","0,2455711","84,03138","16,85","0,2408028","84,03113","16,85","0,2379417","84,03126","16,85","0,1703898","84,03126","16,85","0,2452533","84,03126","16,85","0,2244314","84,03126","16,85","0,1955032","84,03126",,,,"16,85","0,2388954","84,03113","16,85","0,2427101","84,03126","16,85","0,2264977","84,03126"
