"1 _ 1",,,"1 _ 2",,,"1 _ 3",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
"0","-0,00333786","0,001125","0","-0,001748403","0,00075","0","0,009695689","0,000375","0","-0,003019969","0,0005","0","0,002066294","0,0005","0","-0,002702077","0,0005","0","-0,001907349","0,0005","0","-0,003814697","0,0005","0","-0,003496806","0,0005","0","-0,004132589","0,000375"
"0,01","-0,007311503","0,005625","0,01","0,0004768372","0,0065","0,01","0,008742015","0,005625","0,01","0","0,005625","0,01","0","0,005625","0,01","-0,00333786","0,005875","0,01","-0,0003178914","0,0055","0,01","-0,004609426","0,00575","0,01","-0,004927317","0,0055","0,01","-0,001748403","0,005375"
"0,02","-0,002543132","0,01775","0,02","0,006834666","0,018125","0,02","0,008106232","0,017125","0,02","0,002543132","0,017","0,02","0,001748403","0,017","0,02","0,0007947286","0,017375","0,02","0,004132589","0,017","0,02","-0,00111262","0,01725","0,02","-0,001907349","0,017125","0,02","0,00333786","0,017"
"0,03","0,02113978","0,03425","0,03","0,02479553","0,0345","0,03","0,02352397","0,0335","0,03","0,01764297","0,0335","0,03","0,01955032","0,0335","0,03","0,02002716","0,03375","0,03","0,02145767","0,033375","0,03","0,01716614","0,033625","0,03","0,0166893","0,033375","0,03","0,02113978","0,03325"
"0,04","0,05531311","0,054875","0,04","0,06008148","0,055375","0,04","0,0629425","0,0545","0,04","0,05578995","0,054625","0,04","0,05960464","0,0545","0,04","0,05880992","0,05475","0,04","0,05801519","0,0545","0,04","0,05610784","0,05475","0,04","0,05722046","0,0545","0,04","0,05928675","0,054375"
"0,05","0,09012222","0,080875","0,05","0,09727478","0,08125","0,05","0,1045863","0,08050001","0,05","0,09822845","0,08062501","0,05","0,1001358","0,08062501","0,05","0,09727478","0,08075","0,05","0,096639","0,08050001","0,05","0,09616216","0,08075","0,05","0,09886423","0,08062501","0,05","0,09854635","0,08050001"
"0,06","0,1123746","0,107375","0,06","0,1131693","0,10825","0,06","0,1196861","0,107625","0,06","0,1147588","0,1075","0,06","0,1147588","0,10775","0,06","0,1104673","0,10775","0,06","0,1125336","0,10775","0,06","0,1123746","0,108","0,06","0,1149178","0,107875","0,06","0,1155535","0,10775"
"0,07","0,1107852","0,137625","0,07","0,1096725","0,137625","0,07","0,1125336","0,137375","0,07","0,1061757","0,137375","0,07","0,1099904","0,13725","0,07","0,1052221","0,13725","0,07","0,108401","0,137375","0,07","0,1085599","0,13725","0,07","0,1099904","0,13725","0,07","0,1120567","0,13725"
"0,08","0,09330114","0,179375","0,08","0,096639","0,17925","0,08","0,09981791","0,179","0,08","0,09139379","0,179","0,08","0,09934107","0,179","0,08","0,09648005","0,179","0,08","0,09695689","0,179","0,08","0,09886423","0,178875","0,08","0,09743372","0,178875","0,08","0,09854635","0,179"
