"1 _ 1",,,"1 _ 2",,,"1 _ 3",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
"0","0,00222524","0,0005","0","-0,001430511","0,0005","0","0","0,0005","0","-0,004609426","0,0005","0","-0,004291534","0,0005","0","0,00445048","0,00075","0","-0,003019969","0,001375","0","-0,005086263","0,001375","0","-0,007152557","0,000625","0","-0,001589457","0,0015"
"0,01","0,003655751","0,005625","0,01","-0,002702077","0,005375","0,01","-0,001589457","0,00525","0,01","-0,004609426","0,00525","0,01","-0,002384186","0,00525","0,01","0,003019969","0,007375001","0,01","-0,0006357829","0,007625001","0,01","-0,005880991","0,00875","0,01","-0,005086263","0,006875","0,01","0,0004768372","0,007125"
"0,02","0,006993612","0,01725","0,02","0,0004768372","0,017","0,02","0,00222524","0,017125","0,02","-0,004768372","0,017","0,02","0,002066294","0,017","0,02","0,006198883","0,018125","0,02","0,004609426","0,01925","0,02","0,0004768372","0,01975","0,02","-0,0003178914","0,01825","0,02","0,008424123","0,019"
"0,03","0,02559026","0,033625","0,03","0,0184377","0,0335","0,03","0,02082189","0,033375","0,03","0,01049042","0,0335","0,03","0,01875559","0,0335","0,03","0,02479553","0,034875","0,03","0,02352397","0,035375","0,03","0,02193451","0,035625","0,03","0,01605352","0,034375","0,03","0,02829234","0,034625"
"0,04","0,06182988","0,054625","0,04","0,05690257","0,0545","0,04","0,0594457","0,054375","0,04","0,05149841","0,0545","0,04","0,05737941","0,054375","0,04","0,06024043","0,05575","0,04","0,05706151","0,056375","0,04","0,05372365","0,05675","0,04","0,0521342","0,0555","0,04","0,0594457","0,05625"
"0,05","0,09679794","0,08062501","0,05","0,09759267","0,08050001","0,05","0,09981791","0,08050001","0,05","0,09679794","0,080375","0,05","0,09997686","0,08050001","0,05","0,09314219","0,08175001","0,05","0,08996328","0,081875","0,05","0,08042654","0,082625","0,05","0,09155273","0,08162501","0,05","0,09202957","0,081375"
"0,06","0,1109441","0,107125","0,06","0,1150767","0,107625","0,06","0,1165072","0,10775","0,06","0,1157125","0,107375","0,06","0,1166662","0,1075","0,06","0,1071294","0,10825","0,06","0,1077652","0,109","0,06","0,09473165","0,10925","0,06","0,1111031","0,10825","0,06","0,114282","0,108"
"0,07","0,1045863","0,137375","0,07","0,1090368","0,13725","0,07","0,1126925","0,137375","0,07","0,1103083","0,137375","0,07","0,1090368","0,137375","0,07","0,1077652","0,1375","0,07","0,1087189","0,137625","0,07","0,09981791","0,1375","0,07","0,1103083","0,1375","0,07","0,1185735","0,13775"
"0,08","0,08885065","0,179125","0,08","0,09314219","0,179125","0,08","0,1014074","0,179125","0,08","0,09711584","0,179125","0,08","0,09441376","0,179125","0,08","0,0983874","0,17925","0,08","0,09679794","0,179125","0,08","0,09202957","0,17925","0,08","0,09552637","0,179375","0,08","0,1034737","0,179375"
